3-bromo-6-phenyl-N-(pyrimidin-5-ylmethyl)imidazo[1	2-a]pyridin-8-amine	CDK2
N-((2-aminopyrimidin-5-yl)methyl)-5-(2	6-difluorophenyl)-3-ethylpyrazolo[1	CDK2
3-cyclopropyl-5-phenyl-N-(pyridin-3-ylmethyl)pyrazolo[1	5-a]pyrimidin-7-amine	CDK2
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	nan
2-[4-(2H-1	4-BENZOTHIAZINE-3-YL)-PIPERAZINE-1-LY]-1	NS3/4A
[(3S)-9-hydroxy-1-methyl-10-oxo-4	10-dihydro-3H-benzo[g]isochromen-3-yl]acetic acid	actII
3	4-dihydroxy-9	hsaC
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	nan
1-[2-HYDROXY-3-(4-CYCLOHEXYL-PHENOXY)-PROPYL]-4-(2-PYRIDYL)-PIPERAZINE	small molecule	NS3/4A
(S)-Fluoxetine	small molecule	snf
(1S)-1-Phenylethyl (4-acetamidobenzyl)phosphonate	small molecule	nan
4-[(3AS	4R	F2
PROGESTERONE-11-ALPHA-OL-HEMISUCCINATE	small molecule	IGHG2
PROGESTERONE-11-ALPHA-OL-HEMISUCCINATE	small molecule	IGHG2
[(4S)-2	2-dimethyl-1	estA
(3R)-METHYLCARBAMOYL-7-SULFOAMINO-3	4-DIHYDRO-1H-ISOQUINOLINE-2-CARBOXYLIC ACID BENZYL ESTER	PTPN1
7	8-Dichloro-1	PNMT
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	blaZ
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	ampC
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	ampC
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	ampC
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	penP
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	blaCTX-M-9a
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	nan
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	blaCTX-M-14
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	blaCTX-M-27
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	blaB
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	blaIMP-1
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	cphA
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	nan
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	fox-7
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	MIR-1
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	blaSHV
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	KPC-2
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	bla
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	bla
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	blaZ
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	ampC
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	ampC
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	ampC
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	penP
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	blaCTX-M-9a
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	nan
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	blaCTX-M-14
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	blaCTX-M-27
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	blaB
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	blaIMP-1
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	cphA
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	nan
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	fox-7
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	MIR-1
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	blaSHV
3-{(R)-(Dihydroxyboryl)[(2-thienylacetyl)amino]methyl}benzoic acid	small molecule	KPC-2
(1R)-1-(2-thienylacetylamino)-1-phenylmethylboronic acid	small molecule	blaZ
(1R)-1-(2-thienylacetylamino)-1-phenylmethylboronic acid	small molecule	ampC
(1R)-1-(2-thienylacetylamino)-1-phenylmethylboronic acid	small molecule	ampC
(1R)-1-(2-thienylacetylamino)-1-phenylmethylboronic acid	small molecule	ampC
(1R)-1-(2-thienylacetylamino)-1-phenylmethylboronic acid	small molecule	penP
(1R)-1-(2-thienylacetylamino)-1-phenylmethylboronic acid	small molecule	blaCTX-M-9a
(1R)-1-(2-thienylacetylamino)-1-phenylmethylboronic acid	small molecule	nan
(1R)-1-(2-thienylacetylamino)-1-phenylmethylboronic acid	small molecule	blaCTX-M-14
(1R)-1-(2-thienylacetylamino)-1-phenylmethylboronic acid	small molecule	blaCTX-M-27
(1R)-1-(2-thienylacetylamino)-1-phenylmethylboronic acid	small molecule	blaB
(1R)-1-(2-thienylacetylamino)-1-phenylmethylboronic acid	small molecule	blaIMP-1
(1R)-1-(2-thienylacetylamino)-1-phenylmethylboronic acid	small molecule	cphA
(1R)-1-(2-thienylacetylamino)-1-phenylmethylboronic acid	small molecule	nan
(1R)-1-(2-thienylacetylamino)-1-phenylmethylboronic acid	small molecule	fox-7
(1R)-1-(2-thienylacetylamino)-1-phenylmethylboronic acid	small molecule	MIR-1
(1R)-1-(2-thienylacetylamino)-1-phenylmethylboronic acid	small molecule	blaSHV
(1R)-1-(2-thienylacetylamino)-1-phenylmethylboronic acid	small molecule	KPC-2
(1E)-5-(1-piperidin-4-yl-3-pyridin-4-yl-1H-pyrazol-4-yl)-2	3-dihydro-1H-inden-1-one oxime	BRAF
N-(3-carboxypropanoyl)-L-norvaline	small molecule	nan
N-(3-carboxypropanoyl)-L-norvaline	small molecule	argF'
1-(3-bromophenyl)-7-chloro-6-methoxy-3	4-dihydroisoquinoline	MAPK10
1-(3-bromophenyl)-7-chloro-6-methoxy-3	4-dihydroisoquinoline	MAPK10
1-(3-bromophenyl)-7-chloro-6-methoxy-3	4-dihydroisoquinoline	MAPK10
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	nan
5'-ACETYL-4-{[(2	4-DIMETHYLPHENYL)SULFONYL]AMINO}-2	NS3/4A
2-[(2-methoxyethyl)amino]-4-(4-oxo-1	2	HSP90AA1
2-HYDROXYMETHYL-6-OCTYLSULFANYL-TETRAHYDRO-PYRAN-3	4	lpxA
2-HYDROXYMETHYL-6-OCTYLSULFANYL-TETRAHYDRO-PYRAN-3	4	fbpC
2-HYDROXYMETHYL-6-OCTYLSULFANYL-TETRAHYDRO-PYRAN-3	4	ADRB1
2-HYDROXYMETHYL-6-OCTYLSULFANYL-TETRAHYDRO-PYRAN-3	4	ADRB1
2-HYDROXYMETHYL-6-OCTYLSULFANYL-TETRAHYDRO-PYRAN-3	4	LCT
N-[(2S	4S	pac
3-FLUORO-N-[1-(4-FLUOROPHENYL)-3-(2-THIENYL)-1H-PYRAZOL-5-YL]BENZENESULFONAMIDE	small molecule	PPARG
BENZYL 6-BENZYL-5	7-DIOXO-6	MMP13
4-(4-STYRYL-PHENYLCARBAMOYL)-BUTYRIC ACID	small molecule	IGKC
4-(4-STYRYL-PHENYLCARBAMOYL)-BUTYRIC ACID	small molecule	IGHG1
4-(4-STYRYL-PHENYLCARBAMOYL)-BUTYRIC ACID	small molecule	IGHG1
(2E)-N-{4-[(3-bromophenyl)amino]quinazolin-6-yl}-4-(dimethylamino)but-2-enamide	small molecule	SRC
L-1-naphthyl-2-acetamido-ethane boronic acid	small molecule	CTRB1
D-1-naphthyl-2-acetamido-ethane boronic acid	small molecule	CTRB1
A-674563	small molecule	PRKACA
A-674563	small molecule	PKIA
3-PYRIDIN-4-YL-2	4-DIHYDRO-INDENO[1	PRKACA
3-PYRIDIN-4-YL-2	4-DIHYDRO-INDENO[1	PKIA
4-(ACETYLAMINO)-3-HYDROXY-5-NITROBENZOIC ACID	small molecule	nan
4-(ACETYLAMINO)-3-HYDROXY-5-NITROBENZOIC ACID	small molecule	nan
4-(ACETYLAMINO)-3-HYDROXY-5-NITROBENZOIC ACID	small molecule	nan
4-(ACETYLAMINO)-3-HYDROXY-5-NITROBENZOIC ACID	small molecule	nan
4-(ACETYLAMINO)-3-HYDROXY-5-NITROBENZOIC ACID	small molecule	nan
4-(ACETYLAMINO)-3-HYDROXY-5-NITROBENZOIC ACID	small molecule	nan
4-(ACETYLAMINO)-3-HYDROXY-5-NITROBENZOIC ACID	small molecule	nan
4-(ACETYLAMINO)-3-HYDROXY-5-NITROBENZOIC ACID	small molecule	nan
4-(ACETYLAMINO)-3-HYDROXY-5-NITROBENZOIC ACID	small molecule	nan
4-(ACETYLAMINO)-3-HYDROXY-5-NITROBENZOIC ACID	small molecule	nan
4-(ACETYLAMINO)-3-HYDROXY-5-NITROBENZOIC ACID	small molecule	nan
4-(ACETYLAMINO)-3-HYDROXY-5-NITROBENZOIC ACID	small molecule	nan
4-(ACETYLAMINO)-5-AMINO-3-HYDROXYBENZOIC ACID	small molecule	nan
4-(ACETYLAMINO)-5-AMINO-3-HYDROXYBENZOIC ACID	small molecule	nan
4-(ACETYLAMINO)-5-AMINO-3-HYDROXYBENZOIC ACID	small molecule	nan
4-(ACETYLAMINO)-5-AMINO-3-HYDROXYBENZOIC ACID	small molecule	nan
4-(ACETYLAMINO)-5-AMINO-3-HYDROXYBENZOIC ACID	small molecule	nan
4-(ACETYLAMINO)-5-AMINO-3-HYDROXYBENZOIC ACID	small molecule	nan
4-{[4-AMINO-6-(CYCLOHEXYLMETHOXY)-5-NITROSOPYRIMIDIN-2-YL]AMINO}BENZAMIDE	small molecule	CCNA2
4-{[4-AMINO-6-(CYCLOHEXYLMETHOXY)-5-NITROSOPYRIMIDIN-2-YL]AMINO}BENZAMIDE	small molecule	CDK2
3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID	small molecule	blaZ
3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID	small molecule	ampC
3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID	small molecule	ampC
3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID	small molecule	ampC
3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID	small molecule	penP
3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID	small molecule	blaCTX-M-9a
3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID	small molecule	nan
3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID	small molecule	blaCTX-M-14
3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID	small molecule	blaCTX-M-27
3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID	small molecule	blaB
3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID	small molecule	blaIMP-1
3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID	small molecule	cphA
3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID	small molecule	nan
3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID	small molecule	fox-7
3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID	small molecule	MIR-1
3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID	small molecule	blaSHV
3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID	small molecule	KPC-2
(5R)-2-sulfanyl-5-[4-(trifluoromethyl)benzyl]-1	3-thiazol-4(5H)-one	MLLT4
2-[(1S)-1-BENZYL-2-SULFANYLETHYL]-1H-IMIDAZO[4	5-C]PYRIDIN-5-IUM	MME
1-(5-TERT-BUTYL-1	3	pip
3-[(3-(2-CARBOXYETHYL)-4-METHYLPYRROL-2-YL)METHYLENE]-2-INDOLINONE	small molecule	FGFR1
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	nan
4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	small molecule	NS3/4A
4-bromo-2-{[(3R	5S)-3	nan
4-bromo-2-{[(3R	5S)-3	nan
4-bromo-2-{[(3R	5S)-3	nan
4-bromo-2-{[(3R	5S)-3	nan
4-bromo-2-{[(3R	5S)-3	nan
4-bromo-2-{[(3R	5S)-3	nan
4-bromo-2-{[(3R	5S)-3	nan
4-bromo-2-{[(3R	5S)-3	nan
4-bromo-2-{[(3R	5S)-3	nan
4-bromo-2-{[(3R	5S)-3	nan
4-bromo-2-{[(3R	5S)-3	nan
4-bromo-2-{[(3R	5S)-3	nan
